"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"NM_001037220",494.836271257155,-0.117485709472548,0.134505490182307,0.150118438922011,0.523576481488182
"NM_001037286",10.1125653610579,-0.0373091215851641,0.144042029185963,0.222967208928093,0.612029983016723
"NM_001037292",867.098552575839,-0.0232777828457255,0.102702147018694,0.739954227208331,0.92223676162007
"NM_001037310",17.1197549711081,-0.00189444736558268,0.135159707369187,0.956689004603276,0.988624788066154
"NM_001037327",169.756460682838,0.831082953382544,0.483250298360091,0.00234580782201043,0.0682770314716135
"NM_001037337",9.1086139863744,0.00668100160734035,0.137456468514889,0.81599343169554,0.945108321930427
"NM_001037338",543.765409966151,0.199934781502985,0.151723362165856,0.0372524768896749,0.285182095275151
"NM_001037346",57.3675047877608,-0.0704328508828894,0.153880224463582,0.169614682658382,0.5486663448272
"NM_001037347",653.165966743173,-0.106158458776725,0.141761389682617,0.175005775068346,0.555169893544598
"NM_001037348",258.115290026874,-0.240888580726801,0.196233625678473,0.0261795432408741,0.240488068313038
"NM_001037349",230.393873536028,-0.0396538532945599,0.12541295676966,0.533327213124528,0.82490509455261
"NM_001037353",229.343284029979,0.203670976647329,0.302892689575517,0.0306462111774598,0.258443332268813
"NM_001037354",238.700749584683,-1.22170551617047,0.485852447941858,0.000383389885901491,0.0224398309720813
"NM_001037355",746.133648868446,-0.988970356032871,0.382013788916413,0.000341489628680785,0.0209799466848813
"NM_001037356",124.134379333958,-0.0724688303291345,0.154720923990588,0.166613080459551,0.545019511441126
"NM_001037357",57.5948301167276,-0.0491787713666445,0.145915001494343,0.23052363344654,0.618831738808495
"NM_001037360",215.032248819288,-0.0560587228892847,0.131500233777081,0.387391969289012,0.743478835881491
"NM_001037362",220.641400505185,0.054025309243361,0.123232067844199,0.436131308244701,0.77456515380683
"NM_001037363",37.5140018982733,-0.00932912312455909,0.134284771455768,0.813966919824347,0.944925193582567
"NM_001037496",1886.71065938002,-0.110804481232106,0.14020913129287,0.162118102529402,0.53891856349891
"NM_001037546",127.577714524561,-0.0226202152606545,0.129991461719368,0.668418666238725,0.889702042262083
"NM_001037556",563.00921857765,-0.00172233773352115,0.117107246309913,0.97707621094313,0.993871158158772
"NM_001037643",2108.59690600264,-0.0638557670137615,0.0938883474611957,0.370670299274637,0.732272577422254
"NM_001037644",181.476483030379,-0.163742161387774,0.165710173903827,0.0717366994499382,0.381035606111624
"NM_001037645",142.035730243861,-0.0686476646814313,0.128775803960939,0.331657170007134,0.707197441538116
"NM_001037646",138.956475249019,0.0879658517030169,0.145821085680896,0.212677814458311,0.597427765712817
"NM_001037647",966.693894381744,0.0906787285512075,0.127494551308121,0.237289619869764,0.623634050184642
"NM_001037648",57.0634140579325,0.0130374034246226,0.133251109636514,0.765808451561243,0.927368493462123
"NM_001037649",101.195764345328,0.0384699767378895,0.135703319070044,0.456306663354165,0.78516382950282
"NM_001037650",18.8268451873878,-0.0308105745394869,0.140819825303952,0.35826708213844,0.724037493732988
"NM_001037651",51.7597322270208,-0.00676233711391712,0.137471550684541,0.808837937641003,0.943860243942507
"NM_001037652",906.035841591719,-0.103475754887567,0.135653732871552,0.187279118922576,0.56689272981958
"NM_001037653",83.3673551346899,-0.00736112365896788,0.129649828330032,0.88143148351787,0.966704283702848
"NM_001037654",776.42842638814,0.672763361375563,0.198526914637228,3.79534287002713e-05,0.0054677706251477
"NM_001037656",65.6754843311627,0.05449509604726,0.145150499503243,0.260811594090579,0.644258258791389
"NM_001037657",342.745163068371,0.0113096950525077,0.123841959921582,0.851206987745965,0.957341404443327
"NM_001037658",540.999312265644,0.0268964045645556,0.101958998535273,0.706551075281283,0.907939451059012
"NM_001037765",633.109342741465,0.0296507441562788,0.108864618600906,0.668533857809293,0.889744800073973
"NM_001037766",2855.69042190988,-0.0509764003212684,0.0980864051959329,0.475663241708772,0.794329432794303
"NM_001037767",426.127437809866,0.0696727744809632,0.12376389128573,0.339146066873369,0.71129694973187
"NM_001037768",244.785212447321,0.0161021486269285,0.111664775811858,0.814521104468524,0.944925193582567
"NM_001037769",463.285740861351,0.0638016007928256,0.117578294368821,0.380297311260407,0.738936001040486
"NM_001037770",724.880963397184,0.0395517500468959,0.107566153054912,0.579060098670458,0.846963364312341
"NM_001037773",29.2271371167706,-0.0615590505073578,0.149178092720616,0.207059366805197,0.589373605594065
"NM_001037775",35.897761426967,0.00120560946479447,0.134811709372189,0.976331914265706,0.993871158158772
"NM_001037776",118.279366478912,0.0912856839225632,0.16191774707968,0.144179563314702,0.515710548852932
"NM_001037777",2251.99848522492,-0.0951900985505152,0.114553209057643,0.220798615945926,0.609215346573111
"NM_001037778",473.34673540828,0.0765226752971779,0.116625386774476,0.308897866851969,0.691383506916999
"NM_001037780",650.499252502789,-0.0148075639601026,0.120999501522011,0.810339462606269,0.944191423048146
"NM_001037782",393.941351713257,0.00897112045715421,0.111146224217094,0.896247606898403,0.97033239833036
"NM_001037787",376.947976810724,-0.0801906169340766,0.150163133970813,0.206361352823356,0.588329501934765
"NM_001037788",26.9523463488263,0.05523779038204,0.147405745478598,0.221039748280761,0.609617615605156
"NM_001037789",265.038313959598,0.0111357560926986,0.114277077956657,0.868929044600386,0.963556152262548
"NM_001037790",3378.57854638541,-0.0437863951767604,0.0969963868618004,0.541130948827461,0.82913147396867
"NM_001037791",603.659776948323,-0.0914711668398796,0.165616760478869,0.122213734469787,0.482450881062172
"NM_001037792",4880.22470906852,0.0202205069113334,0.118565386338285,0.757114252989883,0.924844085493265
"NM_001037793",1431.78726398894,-0.108328919584364,0.100681688894723,0.150697297942343,0.523576481488182
"NM_001037795",186.303391426717,0.221808267238764,0.209803907396691,0.0348048271353365,0.276759096842309
"NM_001037975",378711.274394108,0.129434319749938,0.178163542760162,0.0997994520236496,0.441350920984852
"NM_001037977",260.933524154373,-0.0876632987556964,0.139546525358186,0.229743412576947,0.618747928662333
"NM_001037978",370.79369917315,0.109576124850771,0.148260927895632,0.160366063840888,0.537666670414897
"NM_001037979",3465.12215495365,0.116446700190398,0.173117247099915,0.112819307608111,0.464277442439833
"NM_001037980",243.602550271037,0.0103374542134334,0.105486666250458,0.883973146731501,0.967349803298168
"NM_001038494",457.391612886925,-0.0346974823502827,0.112100703829455,0.618538561485286,0.865921648420978
"NM_001038495",1023.09687917451,-0.135204159940667,0.135564584412962,0.10932705680698,0.45870564670338
"NM_001038588",4109.70882138947,0.0129464950754506,0.120150612125482,0.83796435833987,0.952780751244011
"NM_001038591",317.474518022268,-0.183267786765365,0.183528277771465,0.0547445803530298,0.340918252228063
"NM_001038595",31.4180795745569,-0.0149795916548263,0.135496942059533,0.696464579919274,0.902384471920573
"NM_001038596",912.078438401817,-0.122576082427256,0.171535653472614,0.111645237625234,0.462604309556628
"NM_001038615",28.6032428487504,0.0670861800448211,0.160690705199665,0.0438709504969818,0.309349408013939
"NM_001039001",3622.11747411561,0.178775416498209,0.19131599121335,0.0592244654796773,0.352178595128086
"NM_001039002",146.633340732865,-0.0157062504658277,0.127405939320935,0.771366113186352,0.929161317851891
"NM_001039003",726.025921470737,0.0439742957025872,0.104259112302809,0.542792858247555,0.829720894061591
"NM_001039004",504.8331283418,-0.0443673947700009,0.116648985850831,0.522426991942171,0.818087062966754
"NM_001039005",21.8064790619471,0.0226459094898295,0.137447404534472,0.543792529018933,0.830413124747263
"NM_001039006",746.290258555943,-0.326927269512328,0.404513668515324,0.0151362032281581,0.186563720111394
"NM_001039008",5632.8832234296,0.0322910387697218,0.118128907324312,0.637324651108715,0.874250197461292
"NM_001039009",165.103851949908,0.0416940345007049,0.132259074280284,0.474321920713675,0.793908513943546
"NM_001039010",1194.47035002891,-0.135749789576645,0.219711256523755,0.0406607589557601,0.297772659224357
"NM_001039012",1899.16290900892,0.0550698558255628,0.105817412927811,0.454725121540592,0.784472466603599
"NM_001039013",439.612426439811,0.0253788701240541,0.123929938166743,0.680617747364845,0.896029583582209
"NM_001039014",399.758416073999,0.0311340458687604,0.103822553192626,0.661735807769785,0.886394838884479
"NM_001039016",1595.17155425487,0.0361130688591722,0.088691460640527,0.602471665519653,0.85964754190892
"NM_001039017",88.8664917446183,0.0164977078871064,0.131270788333183,0.738029912494977,0.921547959050326
"NM_001039019",26.552167834017,0.0100032910517043,0.138211083613827,0.705282167203213,0.907311709453953
"NM_001039020",1575.14980171955,0.0806563611004424,0.120368392467983,0.285362064350742,0.66940715533526
"NM_001039021",122.791656147496,-0.0737074194240055,0.142672357555094,0.257694785994548,0.641601313990611
"NM_001039022",525.493211893231,0.536063733761751,0.218451515381618,0.000777974756659688,0.0344334199114955
"NM_001039023",3071.0928467015,-0.109578583902836,0.184007189455953,0.079542448385258,0.398960907640942
"NM_001039024",27.5932472144263,0.0190653527799718,0.133936456977243,0.668404241209779,0.889702042262083
"NM_001039025",3677.08826438267,0.02160375187557,0.0987676606456274,0.81555504321948,0.945108321930427
"NM_001039026",5414.57559416442,-0.22605920521636,0.15666902711865,0.0231620590518236,0.227187559069673
"NM_001039027",376.578815757284,0.0703209381748803,0.12315824304629,0.335682101479864,0.709130461290672
"NM_001039028",2101.34494268257,-0.122495338344899,0.112155857356941,0.123303801151022,0.484341699871939
"NM_001039030",17.4161340573223,-0.007584144503563,0.135359084222828,0.833684784031571,0.95170072262223
"NM_001039031",6763.49112971863,0.0209695401332975,0.140831156799765,0.351275504719694,0.718173684110068
"NM_001039032",582.079390321477,-0.12978927980021,0.135741528073129,0.119997456128395,0.479683413185947
"NM_001039033",293.489125808017,-0.0818566877145852,0.115405328858665,0.280069626646976,0.664439053081496
"NM_001039034",731.592335702408,-0.0752630642222294,0.134318265927077,0.282686249191566,0.666487434534638
"NM_001039035",598.830605935766,0.014635665247972,0.105441020648473,0.834732706954643,0.951702560923045
"NM_001039036",85.5528756941846,-0.0215312686219785,0.125373179735546,0.713125701649498,0.911067773396306
"NM_001039037",100.274714429087,-0.0420378462417202,0.124378967821793,0.518749173937084,0.81657490193701
"NM_001039044",982.805587353874,0.0135031829969434,0.0972948378564894,0.851564555708221,0.957341404443327
"NM_001039099",152.413266812108,-0.000120342140741112,0.121161992922871,0.996960631703898,0.999349313139906
"NM_001039100",80.9200676860678,0.0846531419252233,0.153192432161883,0.18771602272437,0.56749261061268
"NM_001039101",518.845835120557,0.198766652014504,0.259793778163455,0.0382970897261543,0.288467038014654
"NM_001039196",194.022526778845,0.0984111814670532,0.151021908933142,0.178329294033782,0.558662031112909
"NM_001039197",631.52551337681,-0.107187720191567,0.161782620562176,0.142120743937724,0.514435942809064
"NM_001039207",1057.69529243653,0.023900154157422,0.0917110763029306,0.733467295309913,0.920417747067467
"NM_001039208",1253.79093900565,-0.149787753092254,0.165166739695153,0.0912637984072449,0.421711192726488
"NM_001039336",229.620731244376,-0.0719853474535,0.143681625958985,0.25613107002959,0.639878212342155
"NM_001039337",541.244391939357,-0.0796961268775743,0.121786582451373,0.289973753463684,0.674327979914552
"NM_001039338",1364.12456804047,-0.0607967799663834,0.100929089757213,0.403771557508984,0.753448981268071
"NM_001039339",273.634354659462,-0.0101434463354147,0.121017278966015,0.867774300222031,0.962835160684328
"NM_001039340",355.629554753147,-0.152894318332725,0.160143883224891,0.0833930334126679,0.407492144563452
"NM_001039341",53.9382116005497,-0.0193385767265486,0.132597673349643,0.681439137539296,0.896205037334564
"NM_001039343",47.270555079558,-0.00947504660348853,0.129002213191021,0.852363387732199,0.957341404443327
"NM_001039344",94.7085625555534,0.0455571503191619,0.135520402222677,0.417552815460248,0.763263906206648
"NM_001039378",548.256096321389,0.0323085385369158,0.114168665333146,0.650672861054688,0.882270704176432
"NM_001039454",193.430801624032,0.143283228830203,0.157265200611344,0.0974237771181703,0.435883908401304
"NM_001039455",460.930920254822,-0.0399684351709886,0.102178258720368,0.575426001847296,0.84516448973395
"NM_001039516",298.970509762527,0.03390866027225,0.138654723615737,0.429505997942585,0.769235367107898
"NM_001039549",1515.24872147167,-0.0138081021137457,0.12340761218635,0.804082219518377,0.942092607742258
"NM_001039587",449.703886425391,-0.0166928983425567,0.103910803614637,0.81076150145953,0.944191423048146
"NM_001039606",15.8530766984336,0.0164315938083463,0.136271758671739,0.658524273089942,0.88555599360532
"NM_001039607",9837.97871040079,-0.0381343318044011,0.0843394272666208,0.569460353221697,0.841627764088819
"NM_001039608",597.670484021388,-0.018500241326592,0.103367615206032,0.791270956247935,0.937015280527543
"NM_001039609",274.293294724899,-0.0331798159738131,0.119410810906735,0.588119991033374,0.852892641929548
"NM_001039610",77.094543860712,0.0842589911955177,0.153557488549214,0.18582664950207,0.565612174713462
"NM_001039611",353.644480042731,-0.0138401836880518,0.112053918542609,0.837092840031753,0.952422074525186
"NM_001039665",35.3256585072428,0.0215770701897513,0.138019365505791,0.534886289413517,0.825885403763612
"NM_001039691",30.7043372421905,4.21512412869541,0.796498687694479,7.91487797925027e-09,4.46190831767103e-06
